,GAME_ID,INN_CT,BAT_HOME_ID,OUTS_CT,AWAY_SCORE,HOME_SCORE,BATTER_ID,BAT_LINEUP_ID,BAT_FLD_CD,BAT_DEST_ID,RUN1_DEST_ID,RUN2_DEST_ID,RUN3_DEST_ID,PIT_ID,POS2_FLD_ID,POS3_FLD_ID,POS4_FLD_ID,POS5_FLD_ID,POS6_FLD_ID,POS7_FLD_ID,POS8_FLD_ID,POS9_FLD_ID,BASE1_RUN_ID,RUN1_RESP_PIT_ID,BASE2_RUN_ID,RUN2_RESP_PIT_ID,BASE3_RUN_ID,RUN3_RESP_PIT_ID,LEADOFF_FL,EVENT_CD,BAT_EVENT_FL,EVENT_OUTS_CT,SB_FL,CS_FL,PK_FL,EVENT_ID,BALLS_CT,STRIKES_CT,PITCH_SEQ,RBI,H_FL,AB_FL,SH_FL,SF_FL,BUNT_FL
0,4929439,1,0,0,0,0,1879828,1,4,1,,,,2116632,2116631,1868245,2116629,1979435,2116628,1868243,1868242,1979434,,,,,,,1,20,1,0,0,0,0,0,,,,0.0,1.0,1.0,0.0,0.0,0.0
1,4929439,1,0,0,0,0,1879838,2,6,1,2,,,2116632,2116631,1868245,2116629,1979435,2116628,1868243,1868242,1979434,1879828,2116632,,,,,0,20,1,0,0,0,0,1,,,,0.0,1.0,1.0,0.0,0.0,0.0
2,4929439,1,0,0,0,0,2116430,3,2,0,,,,2116632,2116631,1868245,2116629,1979435,2116628,1868243,1868242,1979434,1879838,2116632,1879828,2116632,,,0,2,1,1,0,0,0,2,,,,0.0,0.0,1.0,0.0,0.0,0.0
3,4929439,1,0,1,0,0,2116408,4,3,,2,3,,2116632,2116631,1868245,2116629,1979435,2116628,1868243,1868242,1979434,1879838,2116632,1879828,2116632,,,0,9,0,0,0,0,0,3,,,,,,,,,
4,4929439,1,0,1,0,0,2116408,4,3,0,,,,2116632,2116631,1868245,2116629,1979435,2116628,1868243,1868242,1979434,,,1879838,2116632,1879828,2116632,0,3,1,1,0,0,0,4,,,,0.0,0.0,1.0,0.0,0.0,0.0
5,4929439,1,0,2,0,0,1879830,5,7,0,,,,2116632,2116631,1868245,2116629,1979435,2116628,1868243,1868242,1979434,,,1879838,2116632,1879828,2116632,0,2,1,1,0,0,0,5,,,,0.0,0.0,1.0,0.0,0.0,0.0
6,4929439,1,1,0,0,0,1868242,1,8,0,,,,1975694,2116430,2116408,1879828,1879835,1879838,1879830,2116407,2116404,,,,,,,1,3,1,1,0,0,0,6,,,,0.0,0.0,1.0,0.0,0.0,0.0
7,4929439,1,1,1,0,0,1868239,2,10,1,,,,1975694,2116430,2116408,1879828,1879835,1879838,1879830,2116407,2116404,,,,,,,0,20,1,0,0,0,0,7,,,,0.0,1.0,1.0,0.0,0.0,0.0
8,4929439,1,1,1,0,0,1979435,3,5,1,2,,,1975694,2116430,2116408,1879828,1879835,1879838,1879830,2116407,2116404,1868239,1975694,,,,,0,14,1,0,0,0,0,8,,,,0.0,0.0,0.0,0.0,0.0,0.0
9,4929439,1,1,1,0,0,1979434,4,9,1,2,3,,1975694,2116430,2116408,1879828,1879835,1879838,1879830,2116407,2116404,1979435,1975694,1868239,1975694,,,0,20,1,0,0,0,0,9,,,,0.0,1.0,1.0,0.0,0.0,0.0
10,4929439,1,1,1,0,1,1868243,5,7,0,2,3,4,1975694,2116430,2116408,1879828,1879835,1879838,1879830,2116407,2116404,1979434,1975694,1979435,1975694,1868239,1975694,0,2,1,1,0,0,0,10,,,,1.0,0.0,1.0,0.0,0.0,0.0
11,4929439,1,1,2,0,4,1868245,6,3,4,,4,4,1975694,2116430,2116408,1879828,1879835,1879838,1879830,2116407,2116404,,,1979434,1975694,1979435,1975694,0,23,1,0,0,0,0,11,,,,3.0,1.0,1.0,0.0,0.0,0.0
12,4929439,1,1,2,0,4,2116628,7,6,0,,,,1975694,2116430,2116408,1879828,1879835,1879838,1879830,2116407,2116404,,,,,,,0,3,1,1,0,0,0,12,,,,0.0,0.0,1.0,0.0,0.0,0.0
13,4929439,2,0,0,0,4,2116404,6,9,0,,,,2116632,2116631,1868245,2116629,1979435,2116628,1868243,1868242,1979434,,,,,,,1,2,1,1,0,0,0,13,,,,0.0,0.0,1.0,0.0,0.0,0.0
14,4929439,2,0,1,0,4,1879835,7,5,0,,,,2116632,2116631,1868245,2116629,1979435,2116628,1868243,1868242,1979434,,,,,,,0,2,1,1,0,0,0,14,,,,0.0,0.0,1.0,0.0,0.0,0.0
15,4929439,2,0,2,0,4,1975686,8,10,1,,,,2116632,2116631,1868245,2116629,1979435,2116628,1868243,1868242,1979434,,,,,,,0,20,1,0,0,0,0,15,,,,0.0,1.0,1.0,0.0,0.0,0.0
16,4929439,2,0,2,0,4,2116407,9,8,1,2,,,2116632,2116631,1868245,2116629,1979435,2116628,1868243,1868242,1979434,1975686,2116632,,,,,0,20,1,0,0,0,0,16,,,,0.0,1.0,1.0,0.0,0.0,0.0
17,4929439,2,0,2,0,4,1879828,1,4,0,,,,2116632,2116631,1868245,2116629,1979435,2116628,1868243,1868242,1979434,2116407,2116632,1975686,2116632,,,0,2,1,1,0,0,0,17,,,,0.0,0.0,1.0,0.0,0.0,0.0
18,4929439,2,1,0,0,4,2116631,8,2,0,,,,1975694,2116430,2116408,1879828,1879835,1879838,1879830,2116407,2116404,,,,,,,1,3,1,1,0,0,0,18,,,,0.0,0.0,1.0,0.0,0.0,0.0
19,4929439,2,1,1,0,4,2116629,9,4,1,,,,1975694,2116430,2116408,1879828,1879835,1879838,1879830,2116407,2116404,,,,,,,0,14,1,0,0,0,0,19,,,,0.0,0.0,0.0,0.0,0.0,0.0
20,4929439,2,1,1,0,4,1868242,1,8,0,,,,1975694,2116430,2116408,1879828,1879835,1879838,1879830,2116407,2116404,2116629,1975694,,,,,0,2,1,1,0,0,0,20,,,,0.0,0.0,1.0,0.0,0.0,0.0
21,4929439,2,1,2,0,4,1868239,2,10,,0,,,1975694,2116430,2116408,1879828,1879835,1879838,1879830,2116407,2116404,2116629,1975694,,,,,0,6,0,1,0,1,0,21,,,,,,,,,
22,4929439,3,0,0,0,4,1879838,2,6,0,,,,2116632,2116631,1868245,2116629,1979435,2116628,1868243,1868242,1979434,,,,,,,1,2,1,1,0,0,0,22,,,,0.0,0.0,1.0,0.0,0.0,0.0
23,4929439,3,0,1,0,4,2116430,3,2,0,,,,2116632,2116631,1868245,2116629,1979435,2116628,1868243,1868242,1979434,,,,,,,0,2,1,1,0,0,0,23,,,,0.0,0.0,1.0,0.0,0.0,0.0
24,4929439,3,0,2,1,4,2116408,4,3,4,,,,2116632,2116631,1868245,2116629,1979435,2116628,1868243,1868242,1979434,,,,,,,0,23,1,0,0,0,0,24,,,,1.0,1.0,1.0,0.0,0.0,0.0
25,4929439,3,0,2,1,4,1879830,5,7,0,,,,2116632,2116631,1868245,2116629,1979435,2116628,1868243,1868242,1979434,,,,,,,0,2,1,1,0,0,0,25,,,,0.0,0.0,1.0,0.0,0.0,0.0
26,4929439,3,1,0,1,4,1868239,2,10,0,,,,1975694,2116430,2116408,1879828,1879835,1879838,1879830,2116407,2116404,,,,,,,1,3,1,1,0,0,0,26,,,,0.0,0.0,1.0,0.0,0.0,0.0
27,4929439,3,1,1,1,4,1979435,3,5,1,,,,1975694,2116430,2116408,1879828,1879835,1879838,1879830,2116407,2116404,,,,,,,0,16,1,0,0,0,0,27,,,,0.0,0.0,0.0,0.0,0.0,0.0
28,4929439,3,1,1,1,4,1979434,4,9,1,2,,,1975694,2116430,2116408,1879828,1879835,1879838,1879830,2116407,2116404,1979435,1975694,,,,,0,20,1,0,0,0,0,28,,,,0.0,1.0,1.0,0.0,0.0,0.0
29,4929439,3,1,1,1,7,1868243,5,7,4,4,4,,1975694,2116430,2116408,1879828,1879835,1879838,1879830,2116407,2116404,1979434,1975694,1979435,1975694,,,0,23,1,0,0,0,0,29,,,,3.0,1.0,1.0,0.0,0.0,0.0
30,4929439,3,1,1,1,7,1868245,6,3,0,,,,1975694,2116430,2116408,1879828,1879835,1879838,1879830,2116407,2116404,,,,,,,0,3,1,1,0,0,0,30,,,,0.0,0.0,1.0,0.0,0.0,0.0
31,4929439,3,1,2,1,7,2116628,7,6,0,,,,1975694,2116430,2116408,1879828,1879835,1879838,1879830,2116407,2116404,,,,,,,0,3,1,1,0,0,0,31,,,,0.0,0.0,1.0,0.0,0.0,0.0
32,4929439,4,0,0,1,7,2116404,6,9,1,,,,2116632,2116631,1868245,2116629,1979435,2116628,1868243,1868242,1979434,,,,,,,1,14,1,0,0,0,0,32,,,,0.0,0.0,0.0,0.0,0.0,0.0
33,4929439,4,0,0,1,7,1879835,7,5,,2,,,2116632,2116631,1868245,2116629,1979435,2116628,1868243,1868242,1979434,2116404,2116632,,,,,0,9,0,0,0,0,0,33,,,,,,,,,
34,4929439,4,0,0,1,7,1879835,7,5,1,,,,2116632,2116631,1868245,2116629,1979435,2116628,1868243,1868242,1979434,,,2116404,2116632,,,0,14,1,0,0,0,0,34,,,,0.0,0.0,0.0,0.0,0.0,0.0
35,4929439,4,0,0,1,7,1975686,8,10,0,,,,2116632,2116631,1868245,2116629,1979435,2116628,1868243,1868242,1979434,1879835,2116632,2116404,2116632,,,0,3,1,1,0,0,0,35,,,,0.0,0.0,1.0,0.0,0.0,0.0
36,4929439,4,0,1,1,7,2116407,9,8,,2,3,,2116632,2116631,1868245,2116629,1979435,2116628,1868243,1868242,1979434,1879835,2116632,2116404,2116632,,,0,10,0,0,0,0,0,36,,,,,,,,,
37,4929439,4,0,1,2,7,2116407,9,8,0,,3,4,2116632,2116631,1868245,2116629,1979435,2116628,1868243,1868242,1979434,,,1879835,2116632,2116404,2116632,0,2,1,1,0,0,0,37,,,,1.0,0.0,1.0,0.0,0.0,0.0
