,GAME_ID,INN_CT,BAT_HOME_ID,OUTS_CT,AWAY_SCORE,HOME_SCORE,BATTER_ID,BAT_LINEUP_ID,BAT_FLD_CD,BAT_DEST_ID,RUN1_DEST_ID,RUN2_DEST_ID,RUN3_DEST_ID,PIT_ID,POS2_FLD_ID,POS3_FLD_ID,POS4_FLD_ID,POS5_FLD_ID,POS6_FLD_ID,POS7_FLD_ID,POS8_FLD_ID,POS9_FLD_ID,BASE1_RUN_ID,RUN1_RESP_PIT_ID,BASE2_RUN_ID,RUN2_RESP_PIT_ID,BASE3_RUN_ID,RUN3_RESP_PIT_ID,LEADOFF_FL,EVENT_CD,BAT_EVENT_FL,EVENT_OUTS_CT,SB_FL,CS_FL,PK_FL,EVENT_ID,BALLS_CT,STRIKES_CT,PITCH_SEQ,RBI,H_FL,AB_FL,SH_FL,SF_FL,BUNT_FL
0,4930920,1,0,0,0,0,2151818,1,6,0,,,,2344772,2344766,2344775,2344765,2111910,2344698,2111871,2344782,1871795,,,,,,,1,2,1,1,0,0,0,0,,,,0.0,0.0,1.0,0.0,0.0,0.0
1,4930920,1,0,1,0,0,1998506,2,4,0,,,,2344772,2344766,2344775,2344765,2111910,2344698,2111871,2344782,1871795,,,,,,,0,3,1,1,0,0,0,1,,,,0.0,0.0,1.0,0.0,0.0,0.0
2,4930920,1,0,2,0,0,2347297,3,3,1,,,,2344772,2344766,2344775,2344765,2111910,2344698,2111871,2344782,1871795,,,,,,,0,14,1,0,0,0,0,2,,,,0.0,0.0,0.0,0.0,0.0,0.0
3,4930920,1,0,2,0,0,2347267,4,5,0,,,,2344772,2344766,2344775,2344765,2111910,2344698,2111871,2344782,1871795,2347297,2344772,,,,,0,2,1,1,0,0,0,3,,,,0.0,0.0,1.0,0.0,0.0,0.0
4,4930920,1,1,0,0,0,2111871,1,7,0,,,,2347280,2347231,2347297,1998506,2347267,2151818,2131000,2347264,2347239,,,,,,,1,2,1,1,0,0,0,4,,,,0.0,0.0,1.0,0.0,0.0,0.0
5,4930920,1,1,1,0,0,2344782,2,8,1,,,,2347280,2347231,2347297,1998506,2347267,2151818,2131000,2347264,2347239,,,,,,,0,20,1,0,0,0,0,5,,,,0.0,1.0,1.0,0.0,0.0,0.0
6,4930920,1,1,1,0,0,1872296,3,10,,2,,,2347280,2347231,2347297,1998506,2347267,2151818,2131000,2347264,2347239,2344782,2347280,,,,,0,9,0,0,0,0,0,6,,,,,,,,,
7,4930920,1,1,1,0,0,1872296,3,10,1,,,,2347280,2347231,2347297,1998506,2347267,2151818,2131000,2347264,2347239,,,2344782,2347280,,,0,14,1,0,0,0,0,7,,,,0.0,0.0,0.0,0.0,0.0,0.0
8,4930920,1,1,1,0,0,2344775,4,3,0,0,,,2347280,2347231,2347297,1998506,2347267,2151818,2131000,2347264,2347239,1872296,2347280,2344782,2347280,,,0,2,1,2,0,0,0,8,,,,0.0,0.0,1.0,0.0,0.0,0.0
9,4930920,2,0,0,0,0,1997014,5,10,0,,,,2344772,2344766,2344775,2344765,2111910,2344698,2111871,2344782,1871795,,,,,,,1,3,1,1,0,0,0,9,,,,0.0,0.0,1.0,0.0,0.0,0.0
10,4930920,2,0,1,0,0,2131000,6,7,0,,,,2344772,2344766,2344775,2344765,2111910,2344698,2111871,2344782,1871795,,,,,,,0,2,1,1,0,0,0,10,,,,0.0,0.0,1.0,0.0,0.0,0.0
11,4930920,2,0,2,0,0,2347264,7,8,0,,,,2344772,2344766,2344775,2344765,2111910,2344698,2111871,2344782,1871795,,,,,,,0,3,1,1,0,0,0,11,,,,0.0,0.0,1.0,0.0,0.0,0.0
12,4930920,2,1,0,0,0,2344765,5,4,0,,,,2347280,2347231,2347297,1998506,2347267,2151818,2131000,2347264,2347239,,,,,,,1,3,1,1,0,0,0,12,,,,0.0,0.0,1.0,0.0,0.0,0.0
13,4930920,2,1,1,0,0,1871795,6,9,1,,,,2347280,2347231,2347297,1998506,2347267,2151818,2131000,2347264,2347239,,,,,,,0,14,1,0,0,0,0,13,,,,0.0,0.0,0.0,0.0,0.0,0.0
14,4930920,2,1,1,0,0,2344698,7,6,0,2,,,2347280,2347231,2347297,1998506,2347267,2151818,2131000,2347264,2347239,1871795,2347280,,,,,0,2,1,1,0,0,0,14,,,,0.0,0.0,1.0,0.0,0.0,0.0
15,4930920,2,1,2,0,0,2111910,8,5,1,,3,,2347280,2347231,2347297,1998506,2347267,2151818,2131000,2347264,2347239,,,1871795,2347280,,,0,18,1,0,0,0,0,15,,,,0.0,0.0,1.0,0.0,0.0,0.0
16,4930920,2,1,2,0,0,2344766,9,2,1,2,,,2347280,2347231,2347297,1998506,2347267,2151818,2131000,2347264,2347239,2111910,,,,1871795,2347280,0,14,1,0,0,0,0,16,,,,0.0,0.0,0.0,0.0,0.0,0.0
17,4930920,2,1,2,0,2,2111871,1,7,1,2,4,4,2347280,2347231,2347297,1998506,2347267,2151818,2131000,2347264,2347239,2344766,2347280,2111910,,1871795,2347280,0,20,1,0,0,0,0,17,,,,2.0,1.0,1.0,0.0,0.0,0.0
18,4930920,2,1,2,0,2,2344782,2,8,,2,3,,2347280,2347231,2347297,1998506,2347267,2151818,2131000,2347264,2347239,2111871,2347280,2344766,2347280,,,0,4,0,0,1,0,0,18,,,,,,,,,
19,4930920,2,1,2,0,2,2344782,2,8,1,,,,2347280,2347231,2347297,1998506,2347267,2151818,2131000,2347264,2347239,,,2111871,2347280,2344766,2347280,0,14,1,0,0,0,0,19,,,,0.0,0.0,0.0,0.0,0.0,0.0
20,4930920,2,1,2,0,6,1872296,3,10,4,4,4,4,2347280,2347231,2347297,1998506,2347267,2151818,2131000,2347264,2347239,2344782,2347280,2111871,2347280,2344766,2347280,0,23,1,0,0,0,0,20,,,,4.0,1.0,1.0,0.0,0.0,0.0
21,4930920,2,1,2,0,6,2344775,4,3,0,,,,2347280,2347231,2347297,1998506,2347267,2151818,2131000,2347264,2347239,,,,,,,0,2,1,1,0,0,0,21,,,,0.0,0.0,1.0,0.0,0.0,0.0
22,4930920,3,0,0,0,6,2347231,8,2,0,,,,2344772,2344766,2344775,2344765,2111910,2344698,2111871,2344782,1871795,,,,,,,1,3,1,1,0,0,0,22,,,,0.0,0.0,1.0,0.0,0.0,0.0
23,4930920,3,0,1,0,6,2347239,9,9,1,,,,2344772,2344766,2344775,2344765,2111910,2344698,2111871,2344782,1871795,,,,,,,0,20,1,0,0,0,0,23,,,,0.0,1.0,1.0,0.0,0.0,0.0
24,4930920,3,0,1,0,6,2151818,1,6,,0,,,2344772,2344766,2344775,2344765,2111910,2344698,2111871,2344782,1871795,2347239,2344772,,,,,0,8,0,1,0,0,1,24,,,,,,,,,
25,4930920,3,0,2,0,6,2151818,1,6,0,,,,2344772,2344766,2344775,2344765,2111910,2344698,2111871,2344782,1871795,,,,,,,0,3,1,1,0,0,0,25,,,,0.0,0.0,1.0,0.0,0.0,0.0
