,GAME_ID,INN_CT,BAT_HOME_ID,OUTS_CT,AWAY_SCORE,HOME_SCORE,BATTER_ID,BAT_LINEUP_ID,BAT_FLD_CD,BAT_DEST_ID,RUN1_DEST_ID,RUN2_DEST_ID,RUN3_DEST_ID,PIT_ID,POS2_FLD_ID,POS3_FLD_ID,POS4_FLD_ID,POS5_FLD_ID,POS6_FLD_ID,POS7_FLD_ID,POS8_FLD_ID,POS9_FLD_ID,BASE1_RUN_ID,RUN1_RESP_PIT_ID,BASE2_RUN_ID,RUN2_RESP_PIT_ID,BASE3_RUN_ID,RUN3_RESP_PIT_ID,LEADOFF_FL,EVENT_CD,BAT_EVENT_FL,EVENT_OUTS_CT,SB_FL,CS_FL,PK_FL,EVENT_ID,BALLS_CT,STRIKES_CT,PITCH_SEQ,RBI,H_FL,AB_FL,SH_FL,SF_FL,BUNT_FL
0,4937719,1,0,0,0,0,1876201,1,4,0,,,,2136667,1994448,1994408,2136669,1994430,2336283,2136668,2336275,2136693,,,,,,,1,3,1,1,0,0,0,0,3,2,KFBBBFK,0.0,0.0,1.0,0.0,0.0,0.0
1,4937719,1,0,1,0,0,1990975,2,7,1,,,,2136667,1994448,1994408,2136669,1994430,2336283,2136668,2336275,2136693,,,,,,,0,14,1,0,0,0,0,1,3,0,BBBB,0.0,0.0,0.0,0.0,0.0,0.0
2,4937719,1,0,1,0,0,2139167,3,6,0,,,,2136667,1994448,1994408,2136669,1994430,2336283,2136668,2336275,2136693,1990975,2136667,,,,,0,3,1,1,0,0,0,2,2,2,BKKBS,0.0,0.0,1.0,0.0,0.0,0.0
3,4937719,1,0,2,0,0,1977512,4,10,,2,,,2136667,1994448,1994408,2136669,1994430,2336283,2136668,2336275,2136693,1990975,2136667,,,,,0,4,0,0,1,0,0,3,,,,,,,,,
4,4937719,1,0,2,0,0,1977512,4,10,,,3,,2136667,1994448,1994408,2136669,1994430,2336283,2136668,2336275,2136693,,,1990975,2136667,,,0,4,0,0,1,0,0,4,,,,,,,,,
5,4937719,1,0,2,1,0,1977512,4,10,1,,,4,2136667,1994448,1994408,2136669,1994430,2336283,2136668,2336275,2136693,,,,,1990975,2136667,0,20,1,0,0,0,0,5,2,1,KBB,1.0,1.0,1.0,0.0,0.0,0.0
6,4937719,1,0,2,1,0,1876205,5,5,,0,,,2136667,1994448,1994408,2136669,1994430,2336283,2136668,2336275,2136693,1977512,2136667,,,,,0,8,0,1,0,0,1,6,,,,,,,,,
7,4937719,1,1,0,1,0,2136668,1,7,0,,,,2139206,2139183,2139200,1876201,1876205,2139167,1990975,1753410,2139754,,,,,,,1,2,1,1,0,0,0,7,1,2,KBK,0.0,0.0,1.0,0.0,0.0,0.0
8,4937719,1,1,1,1,0,1994430,2,5,1,,,,2139206,2139183,2139200,1876201,1876205,2139167,1990975,1753410,2139754,,,,,,,0,20,1,0,0,0,0,8,3,1,BKBB,0.0,1.0,1.0,0.0,0.0,0.0
9,4937719,1,1,1,1,0,2136677,3,10,1,2,,,2139206,2139183,2139200,1876201,1876205,2139167,1990975,1753410,2139754,1994430,2139206,,,,,0,20,1,0,0,0,0,9,0,2,KF,0.0,1.0,1.0,0.0,0.0,0.0
10,4937719,1,1,1,1,0,2136669,4,4,1,0,3,,2139206,2139183,2139200,1876201,1876205,2139167,1990975,1753410,2139754,2136677,2139206,1994430,2139206,,,0,19,1,1,0,0,0,10,0,2,KK,0.0,0.0,1.0,0.0,0.0,0.0
11,4937719,1,1,2,1,0,2136693,5,9,0,,,,2139206,2139183,2139200,1876201,1876205,2139167,1990975,1753410,2139754,2136669,2139206,,,1994430,2139206,0,2,1,1,0,0,0,11,2,1,KBB,0.0,0.0,1.0,0.0,0.0,0.0
12,4937719,2,0,0,1,0,1876205,5,5,1,,,,2136667,1994448,1994408,2136669,1994430,2336283,2136668,2336275,2136693,,,,,,,1,14,1,0,0,0,0,12,3,1,BBKBB,0.0,0.0,0.0,0.0,0.0,0.0
13,4937719,2,0,0,1,0,2139200,6,3,0,,,,2136667,1994448,1994408,2136669,1994430,2336283,2136668,2336275,2136693,1876205,2136667,,,,,0,2,1,1,0,0,0,13,1,1,KB,0.0,0.0,1.0,0.0,0.0,0.0
14,4937719,2,0,1,1,0,2139183,7,2,,2,,,2136667,1994448,1994408,2136669,1994430,2336283,2136668,2336275,2136693,1876205,2136667,,,,,0,9,0,0,0,0,0,14,,,,,,,,,
