,GAME_ID,INN_CT,BAT_HOME_ID,OUTS_CT,AWAY_SCORE,HOME_SCORE,BATTER_ID,BAT_LINEUP_ID,BAT_FLD_CD,BAT_DEST_ID,RUN1_DEST_ID,RUN2_DEST_ID,RUN3_DEST_ID,PIT_ID,POS2_FLD_ID,POS3_FLD_ID,POS4_FLD_ID,POS5_FLD_ID,POS6_FLD_ID,POS7_FLD_ID,POS8_FLD_ID,POS9_FLD_ID,BASE1_RUN_ID,RUN1_RESP_PIT_ID,BASE2_RUN_ID,RUN2_RESP_PIT_ID,BASE3_RUN_ID,RUN3_RESP_PIT_ID,LEADOFF_FL,EVENT_CD,BAT_EVENT_FL,EVENT_OUTS_CT,SB_FL,CS_FL,PK_FL,EVENT_ID,BALLS_CT,STRIKES_CT,PITCH_SEQ,RBI,H_FL,AB_FL,SH_FL,SF_FL,BUNT_FL
0,4926255,1,0,0,0,0,2126359,1,7,1,,,,1990227,2130010,2129992,2335553,2130006,1990218,2130003,1990230,1990221,,,,,,,1,14,1,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0
1,4926255,1,0,0,0,0,1995270,2,9,0,,,,1990227,2130010,2129992,2335553,2130006,1990218,2130003,1990230,1990221,2126359,1990227,,,,,0,3,1,1,0,0,0,1,,,,0.0,0.0,1.0,0.0,0.0,0.0
2,4926255,1,0,1,0,0,2304488,3,10,1,2,,,1990227,2130010,2129992,2335553,2130006,1990218,2130003,1990230,1990221,2126359,1990227,,,,,0,14,1,0,0,0,0,2,,,,0.0,0.0,0.0,0.0,0.0,0.0
3,4926255,1,0,1,0,0,1995289,4,4,0,,,,1990227,2130010,2129992,2335553,2130006,1990218,2130003,1990230,1990221,2304488,1990227,2126359,1990227,,,0,3,1,1,0,0,0,3,,,,0.0,0.0,1.0,0.0,0.0,0.0
4,4926255,1,0,2,0,0,1877772,5,6,0,,,,1990227,2130010,2129992,2335553,2130006,1990218,2130003,1990230,1990221,2304488,1990227,2126359,1990227,,,0,3,1,1,0,0,0,4,,,,0.0,0.0,1.0,0.0,0.0,0.0
5,4926255,1,1,0,0,0,2130003,1,7,1,,,,2126358,2304497,1877756,1995289,1877773,1877772,2126359,2126335,1995270,,,,,,,1,20,1,0,0,0,0,5,,,,0.0,1.0,1.0,0.0,0.0,0.0
6,4926255,1,1,0,0,0,1990216,2,10,1,2,,,2126358,2304497,1877756,1995289,1877773,1877772,2126359,2126335,1995270,2130003,2126358,,,,,0,20,1,0,0,0,0,6,,,,0.0,1.0,1.0,0.0,0.0,0.0
7,4926255,1,1,0,0,0,2130006,3,5,0,0,3,,2126358,2304497,1877756,1995289,1877773,1877772,2126359,2126335,1995270,1990216,2126358,2130003,2126358,,,0,2,1,2,0,0,0,7,,,,0.0,0.0,1.0,0.0,0.0,0.0
8,4926255,1,1,2,0,0,2130010,4,2,0,,,,2126358,2304497,1877756,1995289,1877773,1877772,2126359,2126335,1995270,,,,,2130003,2126358,0,2,1,1,0,0,0,8,,,,0.0,0.0,1.0,0.0,0.0,0.0
9,4926255,2,0,0,0,0,2304497,6,2,0,,,,1990227,2130010,2129992,2335553,2130006,1990218,2130003,1990230,1990221,,,,,,,1,3,1,1,0,0,0,9,,,,0.0,0.0,1.0,0.0,0.0,0.0
