,GAME_ID,INN_CT,BAT_HOME_ID,OUTS_CT,AWAY_SCORE,HOME_SCORE,BATTER_ID,BAT_LINEUP_ID,BAT_FLD_CD,BAT_DEST_ID,RUN1_DEST_ID,RUN2_DEST_ID,RUN3_DEST_ID,PIT_ID,POS2_FLD_ID,POS3_FLD_ID,POS4_FLD_ID,POS5_FLD_ID,POS6_FLD_ID,POS7_FLD_ID,POS8_FLD_ID,POS9_FLD_ID,BASE1_RUN_ID,RUN1_RESP_PIT_ID,BASE2_RUN_ID,RUN2_RESP_PIT_ID,BASE3_RUN_ID,RUN3_RESP_PIT_ID,LEADOFF_FL,EVENT_CD,BAT_EVENT_FL,EVENT_OUTS_CT,SB_FL,CS_FL,PK_FL,EVENT_ID,BALLS_CT,STRIKES_CT,PITCH_SEQ,RBI,H_FL,AB_FL,SH_FL,SF_FL,BUNT_FL
0,4930054,1,0,0,0,0,1869086,1,8,0,,,,1977592,2348232,2139263,1977590,2139250,1871064,1871068,1977589,1871066,,,,,,,1,3,1,1,0,0,0,0,,,,0.0,0.0,1.0,0.0,0.0,0.0
1,4930054,1,0,1,0,0,2347087,2,6,0,,,,1977592,2348232,2139263,1977590,2139250,1871064,1871068,1977589,1871066,,,,,,,0,3,1,1,0,0,0,1,,,,0.0,0.0,1.0,0.0,0.0,0.0
2,4930054,1,0,2,0,0,2112156,3,9,0,,,,1977592,2348232,2139263,1977590,2139250,1871064,1871068,1977589,1871066,,,,,,,0,3,1,1,0,0,0,2,,,,0.0,0.0,1.0,0.0,0.0,0.0
3,4930054,1,1,0,0,0,1977589,1,8,1,,,,2112152,2347079,2347008,2347078,1869082,2347087,2347082,1869086,2112156,,,,,,,1,18,1,0,0,0,0,3,,,,0.0,0.0,1.0,0.0,0.0,0.0
4,4930054,1,1,0,0,0,1977590,2,4,1,3,,,2112152,2347079,2347008,2347078,1869082,2347087,2347082,1869086,2112156,1977589,,,,,,0,20,1,0,0,0,0,4,,,,0.0,1.0,1.0,0.0,0.0,0.0
5,4930054,1,1,0,0,1,2139263,3,3,0,,,4,2112152,2347079,2347008,2347078,1869082,2347087,2347082,1869086,2112156,1977590,2112152,,,1977589,,0,2,1,1,0,0,0,5,,,,1.0,0.0,1.0,0.0,1.0,0.0
6,4930054,1,1,1,0,1,2139268,4,10,0,0,,,2112152,2347079,2347008,2347078,1869082,2347087,2347082,1869086,2112156,1977590,2112152,,,,,0,2,1,2,0,0,0,6,,,,0.0,0.0,1.0,0.0,0.0,0.0
7,4930054,2,0,0,0,1,1869082,4,5,0,,,,1977592,2348232,2139263,1977590,2139250,1871064,1871068,1977589,1871066,,,,,,,1,3,1,1,0,0,0,7,,,,0.0,0.0,1.0,0.0,0.0,0.0
8,4930054,2,0,1,0,1,2347008,5,3,0,,,,1977592,2348232,2139263,1977590,2139250,1871064,1871068,1977589,1871066,,,,,,,0,2,1,1,0,0,0,8,,,,0.0,0.0,1.0,0.0,0.0,0.0
9,4930054,2,0,2,0,1,2347078,6,4,0,,,,1977592,2348232,2139263,1977590,2139250,1871064,1871068,1977589,1871066,,,,,,,0,2,1,1,0,0,0,9,,,,0.0,0.0,1.0,0.0,0.0,0.0
