,GAME_ID,INN_CT,BAT_HOME_ID,OUTS_CT,AWAY_SCORE,HOME_SCORE,BATTER_ID,BAT_LINEUP_ID,BAT_FLD_CD,BAT_DEST_ID,RUN1_DEST_ID,RUN2_DEST_ID,RUN3_DEST_ID,PIT_ID,POS2_FLD_ID,POS3_FLD_ID,POS4_FLD_ID,POS5_FLD_ID,POS6_FLD_ID,POS7_FLD_ID,POS8_FLD_ID,POS9_FLD_ID,BASE1_RUN_ID,RUN1_RESP_PIT_ID,BASE2_RUN_ID,RUN2_RESP_PIT_ID,BASE3_RUN_ID,RUN3_RESP_PIT_ID,LEADOFF_FL,EVENT_CD,BAT_EVENT_FL,EVENT_OUTS_CT,SB_FL,CS_FL,PK_FL,EVENT_ID,BALLS_CT,STRIKES_CT,PITCH_SEQ,RBI,H_FL,AB_FL,SH_FL,SF_FL,BUNT_FL
0,4926344,1,0,0,0,0,2310117,1,6,0,,,,2310066,1862917,2123442,2123427,2310085,2310086,1997476,2310071,1862921,,,,,,,1,2,1,1,0,0,0,0,,,,0.0,0.0,1.0,0.0,0.0,0.0
1,4926344,1,0,1,0,0,2310140,2,4,0,,,,2310066,1862917,2123442,2123427,2310085,2310086,1997476,2310071,1862921,,,,,,,0,2,1,1,0,0,0,1,,,,0.0,0.0,1.0,0.0,0.0,0.0
2,4926344,1,0,2,0,0,2117596,3,8,0,,,,2310066,1862917,2123442,2123427,2310085,2310086,1997476,2310071,1862921,,,,,,,0,2,1,1,0,0,0,2,,,,0.0,0.0,1.0,0.0,0.0,0.0
3,4926344,1,1,0,0,0,2310095,1,10,0,,,,1868925,1977554,1981507,2310140,2310143,2310117,2310149,2117596,2117630,,,,,,,1,2,1,1,0,0,0,3,,,,0.0,0.0,1.0,0.0,0.0,0.0
4,4926344,1,1,1,0,1,1997476,2,7,4,,,,1868925,1977554,1981507,2310140,2310143,2310117,2310149,2117596,2117630,,,,,,,0,23,1,0,0,0,0,4,,,,1.0,1.0,1.0,0.0,0.0,0.0
5,4926344,1,1,1,0,1,1862921,3,9,0,,,,1868925,1977554,1981507,2310140,2310143,2310117,2310149,2117596,2117630,,,,,,,0,2,1,1,0,0,0,5,,,,0.0,0.0,1.0,0.0,0.0,0.0
6,4926344,1,1,2,0,1,2123442,4,3,0,,,,1868925,1977554,1981507,2310140,2310143,2310117,2310149,2117596,2117630,,,,,,,0,2,1,1,0,0,0,6,,,,0.0,0.0,1.0,0.0,0.0,0.0
7,4926344,2,0,0,0,1,2310149,4,7,1,,,,2310066,1862917,2123442,2123427,2310085,2310086,1997476,2310071,1862921,,,,,,,1,18,1,0,0,0,0,7,,,,0.0,0.0,1.0,0.0,0.0,0.0
8,4926344,2,0,0,0,1,2117630,5,9,1,0,,,2310066,1862917,2123442,2123427,2310085,2310086,1997476,2310071,1862921,2310149,,,,,,0,19,1,1,0,0,0,8,,,,0.0,0.0,1.0,0.0,0.0,0.0
9,4926344,2,0,1,0,1,2310106,6,10,0,,,,2310066,1862917,2123442,2123427,2310085,2310086,1997476,2310071,1862921,2117630,2310066,,,,,0,2,1,1,0,0,0,9,,,,0.0,0.0,1.0,0.0,0.0,0.0
