,GAME_ID,INN_CT,BAT_HOME_ID,OUTS_CT,AWAY_SCORE,HOME_SCORE,BATTER_ID,BAT_LINEUP_ID,BAT_FLD_CD,BAT_DEST_ID,RUN1_DEST_ID,RUN2_DEST_ID,RUN3_DEST_ID,PIT_ID,POS2_FLD_ID,POS3_FLD_ID,POS4_FLD_ID,POS5_FLD_ID,POS6_FLD_ID,POS7_FLD_ID,POS8_FLD_ID,POS9_FLD_ID,BASE1_RUN_ID,RUN1_RESP_PIT_ID,BASE2_RUN_ID,RUN2_RESP_PIT_ID,BASE3_RUN_ID,RUN3_RESP_PIT_ID,LEADOFF_FL,EVENT_CD,BAT_EVENT_FL,EVENT_OUTS_CT,SB_FL,CS_FL,PK_FL,EVENT_ID,BALLS_CT,STRIKES_CT,PITCH_SEQ,RBI,H_FL,AB_FL,SH_FL,SF_FL,BUNT_FL
0,4926019,1,0,0,0,0,2346302,1,10,1,,,,2123361,2123284,1871940,2123329,2309737,2123293,2123336,1974048,1753151,,,,,,,1,20,1,0,0,0,0,0,2,2,FBFB,0.0,1.0,1.0,0.0,0.0,0.0
1,4926019,1,0,0,0,0,1887417,2,8,,0,,,2123361,2123284,1871940,2123329,2309737,2123293,2123336,1974048,1753151,1998050,2123361,,,,,0,6,0,1,0,1,0,1,,,,,,,,,
2,4926019,1,0,1,0,0,1887417,2,8,0,,,,2123361,2123284,1871940,2123329,2309737,2123293,2123336,1974048,1753151,,,,,,,0,2,1,1,0,0,0,2,1,2,KBK,0.0,0.0,1.0,0.0,0.0,0.0
3,4926019,1,0,2,0,0,2346305,3,9,0,,,,2123361,2123284,1871940,2123329,2309737,2123293,2123336,1974048,1753151,,,,,,,0,2,1,1,0,0,0,3,0,0,,0.0,0.0,1.0,0.0,0.0,0.0
4,4926019,1,1,0,0,0,1974048,1,8,0,,,,2139465,1998049,1998034,1998050,2346300,2139487,2139462,1887417,2346305,,,,,,,1,2,1,1,0,0,0,4,1,0,B,0.0,0.0,1.0,0.0,0.0,0.0
5,4926019,1,1,1,0,0,2309737,2,5,0,,,,2139465,1998049,1998034,1998050,2346300,2139487,2139462,1887417,2346305,,,,,,,0,3,1,1,0,0,0,5,2,2,BKKBK,0.0,0.0,1.0,0.0,0.0,0.0
6,4926019,1,1,2,0,0,1871940,3,3,0,,,,2139465,1998049,1998034,1998050,2346300,2139487,2139462,1887417,2346305,,,,,,,0,2,1,1,0,0,0,6,1,0,B,0.0,0.0,1.0,0.0,0.0,0.0
7,4926019,2,0,0,0,0,2139462,4,7,1,,,,2123361,2123284,1871940,2123329,2309737,2123293,2123336,1974048,1753151,,,,,,,1,20,1,0,0,0,0,7,3,2,BBBKKF,0.0,1.0,1.0,0.0,0.0,0.0
8,4926019,2,0,0,0,0,1998034,5,3,0,2,,,2123361,2123284,1871940,2123329,2309737,2123293,2123336,1974048,1753151,2346305,2123361,,,,,0,2,1,1,0,0,0,8,1,1,KB,0.0,0.0,1.0,0.0,0.0,0.0
9,4926019,2,0,1,1,0,2346300,6,5,1,,4,,2123361,2123284,1871940,2123329,2309737,2123293,2123336,1974048,1753151,,,2346305,2123361,,,0,20,1,0,0,0,0,9,0,1,K,1.0,1.0,1.0,0.0,0.0,0.0
10,4926019,2,0,1,1,0,2139487,7,6,0,2,,,2123361,2123284,1871940,2123329,2309737,2123293,2123336,1974048,1753151,1998034,2123361,,,,,0,2,1,1,0,0,0,10,0,0,,0.0,0.0,1.0,0.0,0.0,0.0
11,4926019,2,0,2,1,0,1998049,8,2,1,,3,,2123361,2123284,1871940,2123329,2309737,2123293,2123336,1974048,1753151,,,1998034,2123361,,,0,20,1,0,0,0,0,11,0,1,F,0.0,1.0,1.0,0.0,0.0,0.0
12,4926019,2,0,2,1,0,2139465,9,1,1,2,,,2123361,2123284,1871940,2123329,2309737,2123293,2123336,1974048,1753151,2139487,2123361,,,1998034,2123361,0,14,1,0,0,0,0,12,3,1,BBSBB,0.0,0.0,0.0,0.0,0.0,0.0
