,GAME_ID,INN_CT,BAT_HOME_ID,OUTS_CT,AWAY_SCORE,HOME_SCORE,BATTER_ID,BAT_LINEUP_ID,BAT_FLD_CD,BAT_DEST_ID,RUN1_DEST_ID,RUN2_DEST_ID,RUN3_DEST_ID,PIT_ID,POS2_FLD_ID,POS3_FLD_ID,POS4_FLD_ID,POS5_FLD_ID,POS6_FLD_ID,POS7_FLD_ID,POS8_FLD_ID,POS9_FLD_ID,BASE1_RUN_ID,RUN1_RESP_PIT_ID,BASE2_RUN_ID,RUN2_RESP_PIT_ID,BASE3_RUN_ID,RUN3_RESP_PIT_ID,LEADOFF_FL,EVENT_CD,BAT_EVENT_FL,EVENT_OUTS_CT,SB_FL,CS_FL,PK_FL,EVENT_ID,BALLS_CT,STRIKES_CT,PITCH_SEQ,RBI,H_FL,AB_FL,SH_FL,SF_FL,BUNT_FL
0,4925736,1,0,0,0,0,2303063,1,3,0,,,,2131268,2305188,2131301,2305156,1982459,2305199,1878263,2131300,1982460,,,,,,,1,2,1,1,0,0,0,0,,,,0.0,0.0,1.0,0.0,0.0,0.0
1,4925736,1,0,1,0,0,2117843,2,2,1,,,,2131268,2305188,2131301,2305156,1982459,2305199,1878263,2131300,1982460,,,,,,,0,20,1,0,0,0,0,1,,,,0.0,1.0,1.0,0.0,0.0,0.0
2,4925736,1,0,1,0,0,2117845,3,5,1,2,,,2131268,2305188,2131301,2305156,1982459,2305199,1878263,2131300,1982460,2303063,2131268,,,,,0,20,1,0,0,0,0,2,,,,0.0,1.0,1.0,0.0,0.0,0.0
3,4925736,1,0,1,0,0,2303030,4,9,0,,,,2131268,2305188,2131301,2305156,1982459,2305199,1878263,2131300,1982460,2117843,2131268,2303063,2131268,,,0,2,1,1,0,0,0,3,,,,0.0,0.0,1.0,0.0,0.0,0.0
4,4925736,1,0,2,1,0,2117837,5,4,2,3,4,,2131268,2305188,2131301,2305156,1982459,2305199,1878263,2131300,1982460,2117843,2131268,2303063,2131268,,,0,20,1,0,0,0,0,4,,,,1.0,1.0,1.0,0.0,0.0,0.0
5,4925736,1,0,2,1,0,2303059,6,7,0,,,,2131268,2305188,2131301,2305156,1982459,2305199,1878263,2131300,1982460,,,2303030,2131268,2117843,2131268,0,2,1,1,0,0,0,5,,,,0.0,0.0,1.0,0.0,0.0,0.0
6,4925736,1,1,0,1,0,1982460,1,9,0,,,,2117826,2117843,2303063,2117837,2117845,2303050,2303059,2303065,2303030,,,,,,,1,2,1,1,0,0,0,6,,,,0.0,0.0,1.0,0.0,0.0,0.0
7,4925736,1,1,1,1,0,1982459,2,5,1,,,,2117826,2117843,2303063,2117837,2117845,2303050,2303059,2303065,2303030,,,,,,,0,20,1,0,0,0,0,7,,,,0.0,1.0,1.0,0.0,0.0,0.0
8,4925736,1,1,1,1,0,2131288,3,10,0,,,,2117826,2117843,2303063,2117837,2117845,2303050,2303059,2303065,2303030,1982460,2117826,,,,,0,2,1,1,0,0,0,8,,,,0.0,0.0,1.0,0.0,0.0,0.0
9,4925736,1,1,2,1,0,1878263,4,7,0,,,,2117826,2117843,2303063,2117837,2117845,2303050,2303059,2303065,2303030,1982460,2117826,,,,,0,2,1,1,0,0,0,9,,,,0.0,0.0,1.0,0.0,0.0,0.0
