,GAME_ID,INN_CT,BAT_HOME_ID,OUTS_CT,AWAY_SCORE,HOME_SCORE,BATTER_ID,BAT_LINEUP_ID,BAT_FLD_CD,BAT_DEST_ID,RUN1_DEST_ID,RUN2_DEST_ID,RUN3_DEST_ID,PIT_ID,POS2_FLD_ID,POS3_FLD_ID,POS4_FLD_ID,POS5_FLD_ID,POS6_FLD_ID,POS7_FLD_ID,POS8_FLD_ID,POS9_FLD_ID,BASE1_RUN_ID,RUN1_RESP_PIT_ID,BASE2_RUN_ID,RUN2_RESP_PIT_ID,BASE3_RUN_ID,RUN3_RESP_PIT_ID,LEADOFF_FL,EVENT_CD,BAT_EVENT_FL,EVENT_OUTS_CT,SB_FL,CS_FL,PK_FL,EVENT_ID,BALLS_CT,STRIKES_CT,PITCH_SEQ,RBI,H_FL,AB_FL,SH_FL,SF_FL,BUNT_FL
0,4926877,1,0,0,0,0,2120767,1,8,0,,,,1884495,1976730,2343910,1755338,1774229,1976726,2137385,2137410,2343939,,,,,,,1,2,1,1,0,0,0,0,3,2,FBBSBF,0.0,0.0,1.0,0.0,0.0,0.0
1,4926877,1,0,1,0,0,2120762,2,4,0,,,,1884495,1976730,2343910,1755338,1774229,1976726,2137385,2137410,2343939,,,,,,,0,2,1,1,0,0,0,1,1,2,SBK,0.0,0.0,1.0,0.0,0.0,0.0
2,4926877,1,0,2,0,0,1996342,3,7,0,,,,1884495,1976730,2343910,1755338,1774229,1976726,2137385,2137410,2343939,,,,,,,0,2,1,1,0,0,0,2,0,2,KK,0.0,0.0,1.0,0.0,0.0,0.0
3,4926877,1,1,0,0,0,1755338,1,4,1,,,,2120766,2120773,2120768,2120762,1996372,1996368,1996342,2120767,2321869,,,,,,,1,16,1,0,0,0,0,3,0,2,FF,0.0,0.0,0.0,0.0,0.0,0.0
4,4926877,1,1,0,0,0,2137410,2,8,0,,,,2120766,2120773,2120768,2120762,1996372,1996368,1996342,2120767,2321869,1755338,2120766,,,,,0,2,1,1,0,0,0,4,0,0,,0.0,0.0,1.0,0.0,0.0,0.0
5,4926877,1,1,1,0,0,1774229,3,5,1,2,,,2120766,2120773,2120768,2120762,1996372,1996368,1996342,2120767,2321869,1755338,2120766,,,,,0,14,1,0,0,0,0,5,3,1,FBBBB,0.0,0.0,0.0,0.0,0.0,0.0
6,4926877,1,1,1,0,0,2343939,4,9,0,2,3,,2120766,2120773,2120768,2120762,1996372,1996368,1996342,2120767,2321869,1774229,2120766,1755338,2120766,,,0,2,1,1,0,0,0,6,0,2,FKF,0.0,0.0,1.0,0.0,0.0,0.0
7,4926877,1,1,2,0,0,2343910,5,3,0,,,,2120766,2120773,2120768,2120762,1996372,1996368,1996342,2120767,2321869,,,1774229,2120766,1755338,2120766,0,3,1,1,0,0,0,7,0,2,KSS,0.0,0.0,1.0,0.0,0.0,0.0
8,4926877,2,0,0,0,0,2120768,4,3,1,,,,1884495,1976730,2343910,1755338,1774229,1976726,2137385,2137410,2343939,,,,,,,1,20,1,0,0,0,0,8,1,2,KFB,0.0,1.0,1.0,0.0,0.0,0.0
9,4926877,2,0,0,0,0,2120772,5,10,0,,,,1884495,1976730,2343910,1755338,1774229,1976726,2137385,2137410,2343939,2120768,1884495,,,,,0,2,1,1,0,0,0,9,0,0,,0.0,0.0,1.0,0.0,0.0,0.0
10,4926877,2,0,1,0,0,2321869,6,9,0,,,,1884495,1976730,2343910,1755338,1774229,1976726,2137385,2137410,2343939,2120768,1884495,,,,,0,2,1,1,0,0,0,10,2,1,BFB,0.0,0.0,1.0,0.0,0.0,0.0
11,4926877,2,0,2,0,0,1996368,7,6,0,,,,1884495,1976730,2343910,1755338,1774229,1976726,2137385,2137410,2343939,2120768,1884495,,,,,0,3,1,1,0,0,0,11,0,2,FKS,0.0,0.0,1.0,0.0,0.0,0.0
12,4926877,2,1,0,0,0,2343947,6,10,1,,,,2120766,2120773,2120768,2120762,1996372,1996368,1996342,2120767,2321869,,,,,,,1,20,1,0,0,0,0,12,2,2,BSKB,0.0,1.0,1.0,0.0,0.0,0.0
13,4926877,2,1,0,0,0,2137385,7,7,0,,,,2120766,2120773,2120768,2120762,1996372,1996368,1996342,2120767,2321869,2343947,2120766,,,,,0,3,1,1,0,0,0,13,2,2,FFBFBFK,0.0,0.0,1.0,0.0,0.0,0.0
14,4926877,2,1,1,0,0,1976730,8,2,,2,,,2120766,2120773,2120768,2120762,1996372,1996368,1996342,2120767,2321869,2343947,2120766,,,,,0,4,0,0,1,0,0,14,,,,,,,,,
15,4926877,2,1,1,0,0,1976730,8,2,0,,,,2120766,2120773,2120768,2120762,1996372,1996368,1996342,2120767,2321869,,,2343947,2120766,,,0,2,1,1,0,0,0,15,1,2,KBSF,0.0,0.0,1.0,0.0,0.0,0.0
