,GAME_ID,INN_CT,BAT_HOME_ID,OUTS_CT,AWAY_SCORE,HOME_SCORE,BATTER_ID,BAT_LINEUP_ID,BAT_FLD_CD,BAT_DEST_ID,RUN1_DEST_ID,RUN2_DEST_ID,RUN3_DEST_ID,PIT_ID,POS2_FLD_ID,POS3_FLD_ID,POS4_FLD_ID,POS5_FLD_ID,POS6_FLD_ID,POS7_FLD_ID,POS8_FLD_ID,POS9_FLD_ID,BASE1_RUN_ID,RUN1_RESP_PIT_ID,BASE2_RUN_ID,RUN2_RESP_PIT_ID,BASE3_RUN_ID,RUN3_RESP_PIT_ID,LEADOFF_FL,EVENT_CD,BAT_EVENT_FL,EVENT_OUTS_CT,SB_FL,CS_FL,PK_FL,EVENT_ID,BALLS_CT,STRIKES_CT,PITCH_SEQ,RBI,H_FL,AB_FL,SH_FL,SF_FL,BUNT_FL
0,4925855,1,0,0,0,0,1887852,1,2,0,,,,2333486,2129593,1996866,2333501,2333474,1996885,2333483,2333491,2129601,,,,,,,1,2,1,1,0,0,0,0,,,,0.0,0.0,1.0,0.0,0.0,0.0
1,4925855,1,0,1,0,0,2140585,2,10,0,,,,2333486,2129593,1996866,2333501,2333474,1996885,2333483,2333491,2129601,,,,,,,0,3,1,1,0,0,0,1,,,,0.0,0.0,1.0,0.0,0.0,0.0
2,4925855,1,0,2,0,0,2140532,3,3,0,,,,2333486,2129593,1996866,2333501,2333474,1996885,2333483,2333491,2129601,,,,,,,0,3,1,1,0,0,0,2,,,,0.0,0.0,1.0,0.0,0.0,0.0
3,4925855,1,1,0,0,0,2333483,1,7,0,,,,2140609,1887852,2140532,2330093,1887854,2330081,2330106,1998771,1887850,,,,,,,1,2,1,1,0,0,0,3,,,,0.0,0.0,1.0,0.0,0.0,0.0
4,4925855,1,1,1,0,0,2333491,2,8,0,,,,2140609,1887852,2140532,2330093,1887854,2330081,2330106,1998771,1887850,,,,,,,0,2,1,1,0,0,0,4,,,,0.0,0.0,1.0,0.0,0.0,0.0
5,4925855,1,1,2,0,0,1996843,3,10,0,,,,2140609,1887852,2140532,2330093,1887854,2330081,2330106,1998771,1887850,,,,,,,0,2,1,1,0,0,0,5,,,,0.0,0.0,1.0,0.0,0.0,0.0
6,4925855,2,0,0,0,0,2330093,4,4,1,,,,2333486,2129593,1996866,2333501,2333474,1996885,2333483,2333491,2129601,,,,,,,1,20,1,0,0,0,0,6,,,,0.0,1.0,1.0,0.0,0.0,0.0
7,4925855,2,0,0,0,0,1887850,5,9,0,,,,2333486,2129593,1996866,2333501,2333474,1996885,2333483,2333491,2129601,2140532,2333486,,,,,0,2,1,1,0,0,0,7,,,,0.0,0.0,1.0,0.0,0.0,0.0
8,4925855,2,0,1,0,0,2330106,6,7,1,0,,,2333486,2129593,1996866,2333501,2333474,1996885,2333483,2333491,2129601,2140532,2333486,,,,,0,19,1,1,0,0,0,8,,,,0.0,0.0,1.0,0.0,0.0,0.0
9,4925855,2,0,2,0,0,1887854,7,5,,2,,,2333486,2129593,1996866,2333501,2333474,1996885,2333483,2333491,2129601,1887850,2333486,,,,,0,4,0,0,1,0,0,9,,,,,,,,,
10,4925855,2,0,2,0,0,1887854,7,5,0,,,,2333486,2129593,1996866,2333501,2333474,1996885,2333483,2333491,2129601,,,1887850,2333486,,,0,2,1,1,0,0,0,10,,,,0.0,0.0,1.0,0.0,0.0,0.0
11,4925855,2,1,0,0,0,2129593,4,2,0,,,,2140609,1887852,2140532,2330093,1887854,2330081,2330106,1998771,1887850,,,,,,,1,3,1,1,0,0,0,11,,,,0.0,0.0,1.0,0.0,0.0,0.0
12,4925855,2,1,1,0,0,2333501,5,4,1,,,,2140609,1887852,2140532,2330093,1887854,2330081,2330106,1998771,1887850,,,,,,,0,16,1,0,0,0,0,12,,,,0.0,0.0,0.0,0.0,0.0,0.0
13,4925855,2,1,1,0,0,1996866,6,3,1,0,,,2140609,1887852,2140532,2330093,1887854,2330081,2330106,1998771,1887850,2129593,2140609,,,,,0,19,1,1,0,0,0,13,,,,0.0,0.0,1.0,0.0,0.0,0.0
14,4925855,2,1,2,0,0,2333474,7,5,0,3,,,2140609,1887852,2140532,2330093,1887854,2330081,2330106,1998771,1887850,2333501,2140609,,,,,0,20,1,1,0,0,0,14,,,,0.0,1.0,1.0,0.0,0.0,0.0
15,4925855,3,0,0,0,0,2330081,8,6,0,,,,2333486,2129593,1996866,2333501,2333474,1996885,2333483,2333491,2129601,,,,,,,1,2,1,1,0,0,0,15,,,,0.0,0.0,1.0,0.0,0.0,0.0
16,4925855,3,0,1,0,0,2140609,9,1,0,,,,2333486,2129593,1996866,2333501,2333474,1996885,2333483,2333491,2129601,,,,,,,0,2,1,1,0,0,0,16,,,,0.0,0.0,1.0,0.0,0.0,0.0
17,4925855,3,0,2,0,0,1887852,1,2,0,,,,2333486,2129593,1996866,2333501,2333474,1996885,2333483,2333491,2129601,,,,,,,0,2,1,1,0,0,0,17,,,,0.0,0.0,1.0,0.0,0.0,0.0
18,4925855,3,1,0,0,0,1996885,8,6,0,,,,2140609,1887852,2140532,2330093,1887854,2330081,2330106,1998771,1887850,,,,,,,1,2,1,1,0,0,0,18,,,,0.0,0.0,1.0,0.0,0.0,0.0
19,4925855,3,1,1,0,0,2333486,9,1,1,,,,2140609,1887852,2140532,2330093,1887854,2330081,2330106,1998771,1887850,,,,,,,0,14,1,0,0,0,0,19,,,,0.0,0.0,0.0,0.0,0.0,0.0
20,4925855,3,1,1,0,0,2333483,1,7,0,,,,2140609,1887852,2140532,2330093,1887854,2330081,2330106,1998771,1887850,1996885,2140609,,,,,0,3,1,1,0,0,0,20,,,,0.0,0.0,1.0,0.0,0.0,0.0
21,4925855,3,1,2,0,0,2333491,2,8,,2,,,2140609,1887852,2140532,2330093,1887854,2330081,2330106,1998771,1887850,1996885,2140609,,,,,0,9,0,0,0,0,0,21,,,,,,,,,
22,4925855,3,1,2,0,1,2333491,2,8,1,,4,,2140609,1887852,2140532,2330093,1887854,2330081,2330106,1998771,1887850,,,1996885,2140609,,,0,20,1,0,0,0,0,22,,,,1.0,1.0,1.0,0.0,0.0,0.0
23,4925855,3,1,2,0,1,1996843,3,10,,2,,,2140609,1887852,2140532,2330093,1887854,2330081,2330106,1998771,1887850,2333483,2140609,,,,,0,4,0,0,1,0,0,23,,,,,,,,,
24,4925855,3,1,2,0,2,1996843,3,10,1,,4,,2140609,1887852,2140532,2330093,1887854,2330081,2330106,1998771,1887850,,,2333483,2140609,,,0,20,1,0,0,0,0,24,,,,1.0,1.0,1.0,0.0,0.0,0.0
25,4925855,3,1,2,0,2,2129593,4,2,1,3,,,2140609,1887852,2140532,2330093,1887854,2330081,2330106,1998771,1887850,2333491,2140609,,,,,0,18,1,0,0,0,0,25,,,,0.0,0.0,1.0,0.0,0.0,0.0
26,4925855,3,1,2,0,3,2333501,5,4,1,2,,4,2140609,1887852,2140532,2330093,1887854,2330081,2330106,1998771,1887850,1996843,,,,2333491,2140609,0,20,1,0,0,0,0,26,,,,1.0,1.0,1.0,0.0,0.0,0.0
27,4925855,3,1,2,0,3,1996866,6,3,1,2,3,,2140609,1887852,2140532,2330093,1887854,2330081,2330106,1998771,1887850,2129593,2140609,1996843,,,,0,20,1,0,0,0,0,27,,,,0.0,1.0,1.0,0.0,0.0,0.0
28,4925855,3,1,2,0,3,2333474,7,5,0,,,,2140609,1887852,2140532,2330093,1887854,2330081,2330106,1998771,1887850,2333501,2140609,2129593,2140609,1996843,,0,2,1,1,0,0,0,28,,,,0.0,0.0,1.0,0.0,0.0,0.0
29,4925855,4,0,0,0,3,2140585,2,10,0,,,,2333486,2129593,1996866,2333501,2333474,1996885,2333483,2333491,2129601,,,,,,,1,2,1,1,0,0,0,29,,,,0.0,0.0,1.0,0.0,0.0,0.0
30,4925855,4,0,1,0,3,2140532,3,3,1,,,,2333486,2129593,1996866,2333501,2333474,1996885,2333483,2333491,2129601,,,,,,,0,16,1,0,0,0,0,30,,,,0.0,0.0,0.0,0.0,0.0,0.0
31,4925855,4,0,1,0,3,2330093,4,4,0,0,,,2333486,2129593,1996866,2333501,2333474,1996885,2333483,2333491,2129601,2140585,2333486,,,,,0,2,1,2,0,0,0,31,,,,0.0,0.0,1.0,0.0,0.0,0.0
32,4925855,4,1,0,0,3,1996885,8,6,1,,,,2140609,1887852,2140532,2330093,1887854,2330081,2330106,1998771,1887850,,,,,,,1,20,1,0,0,0,0,32,,,,0.0,1.0,1.0,0.0,0.0,0.0
33,4925855,4,1,0,0,3,2333486,9,1,1,3,,,2140609,1887852,2140532,2330093,1887854,2330081,2330106,1998771,1887850,2333474,2140609,,,,,0,20,1,0,0,0,0,33,,,,0.0,1.0,1.0,0.0,0.0,0.0
34,4925855,4,1,0,0,4,2333483,1,7,1,0,,4,2140609,1887852,2140532,2330093,1887854,2330081,2330106,1998771,1887850,1996885,2140609,,,2333474,2140609,0,19,1,1,0,0,0,34,,,,1.0,0.0,1.0,0.0,0.0,0.0
35,4925855,4,1,1,0,4,2333491,2,8,,2,,,2140609,1887852,2140532,2330093,1887854,2330081,2330106,1998771,1887850,2129601,2140609,,,,,0,9,0,0,0,0,0,35,,,,,,,,,
36,4925855,4,1,1,0,4,2333491,2,8,0,,3,,2140609,1887852,2140532,2330093,1887854,2330081,2330106,1998771,1887850,,,2129601,2140609,,,0,2,1,1,0,0,0,36,,,,0.0,0.0,1.0,0.0,0.0,0.0
37,4925855,4,1,2,0,5,1996843,3,10,1,,,4,2140609,1887852,2140532,2330093,1887854,2330081,2330106,1998771,1887850,,,,,2129601,2140609,0,20,1,0,0,0,0,37,,,,1.0,1.0,1.0,0.0,0.0,0.0
38,4925855,4,1,2,0,6,2129593,4,2,2,4,,,2140609,1887852,2140532,2330093,1887854,2330081,2330106,1998771,1887850,2333491,2140609,,,,,0,18,1,0,0,0,0,38,,,,0.0,0.0,1.0,0.0,0.0,0.0
39,4925855,4,1,2,0,6,2333501,5,4,1,,,,2140609,1887852,2140532,2330093,1887854,2330081,2330106,1998771,1887850,,,1996843,,,,0,14,1,0,0,0,0,39,,,,0.0,0.0,0.0,0.0,0.0,0.0
40,4925855,4,1,2,0,8,1996866,6,3,2,4,4,,2140609,1887852,2140532,2330093,1887854,2330081,2330106,1998771,1887850,2129593,2140609,1996843,,,,0,21,1,0,0,0,0,40,,,,2.0,1.0,1.0,0.0,0.0,0.0
41,4925855,4,1,2,0,8,2333474,7,5,0,,,,2140609,1887852,2140532,2330093,1887854,2330081,2330106,1998771,1887850,,,2333501,2140609,,,0,2,1,1,0,0,0,41,,,,0.0,0.0,1.0,0.0,0.0,0.0
42,4925855,5,0,0,0,8,1887850,5,9,0,,,,2333486,2129593,1996866,2333501,2333474,1996885,2333483,2333491,2129601,,,,,,,1,2,1,1,0,0,0,42,,,,0.0,0.0,1.0,0.0,0.0,0.0
43,4925855,5,0,1,0,8,2330106,6,7,0,,,,2333486,2129593,1996866,2333501,2333474,1996885,2333483,2333491,2129601,,,,,,,0,2,1,1,0,0,0,43,,,,0.0,0.0,1.0,0.0,0.0,0.0
44,4925855,5,0,2,0,8,1887854,7,5,0,,,,2333486,2129593,1996866,2333501,2333474,1996885,2333483,2333491,2129601,,,,,,,0,2,1,1,0,0,0,44,,,,0.0,0.0,1.0,0.0,0.0,0.0
45,4925855,5,1,0,0,8,1996885,8,6,0,,,,1998773,1887852,2140532,2330093,1887854,2330081,2330106,1998771,1887850,,,,,,,1,3,1,1,0,0,0,45,,,,0.0,0.0,1.0,0.0,0.0,0.0
46,4925855,5,1,1,0,8,2333486,9,1,1,,,,1998773,1887852,2140532,2330093,1887854,2330081,2330106,1998771,1887850,,,,,,,0,20,1,0,0,0,0,46,,,,0.0,1.0,1.0,0.0,0.0,0.0
47,4925855,5,1,1,0,8,2333483,1,7,1,2,,,1998773,1887852,2140532,2330093,1887854,2330081,2330106,1998771,1887850,1996885,1998773,,,,,0,20,1,0,0,0,0,47,,,,0.0,1.0,1.0,0.0,0.0,0.0
