Samford,SAMF,,9,La.-Monroe,ULM,,3,,9,2014-03-07
Oregon St.,ORST,,6,Northern Ill.,NIU,,0,,9,2014-03-07
,,,4,Northern Ky.,NKU,,2,,9,2014-03-07
South Fla.,USF,,7,Northwestern,NW,,0,,9,2014-03-07
Lipscomb,LIP,,13,Oakland,OAK,,6,,9,2014-03-07
Oregon,UO,,8,Ohio St.,OSU,,2,,9,2014-03-07
Rice,RICE,,4,Old Dominion,ODU,,1,,9,2014-03-07
DBU,DBU,,5,Oral Roberts,ORU,,4,,9,2014-03-07
Saint Mary's (CA),SMC,,6,Penn St.,PSU,,2,,9,2014-03-07
Navy,NAVY,,2,Penn,PENN,,1,,9,2014-03-07
UCLA,UCLA,,7,Pepperdine,PEPP,,8,,9,2014-03-07
LSU,LSU,,10,Purdue,PUR,,0,,9,2014-03-07
Delaware,DEL,,1,Rider,RID,,4,,9,2014-03-07
Southeastern La.,SELA,,0,Sacred Heart,SHU,,2,,9,2014-03-07
Nebraska,NEB,,12,St. John's (NY),SJ,,4,,9,2014-03-07
South Alabama,SAU,,4,Southern Ill.,SIU,,3,,10,2014-03-07
Missouri,MIZ,,4,Southern Miss.,USM,,1,,9,2014-03-07
Washington St.,WSU,,8,Texas St.,TXST,,6,,9,2014-03-07
Wichita St.,WICH,,0,SFA,SFA,,1,,9,2014-03-07
Arizona St.,ASU,,3,Tennessee,TENN,,1,,9,2014-03-07
Louisiana,ULL,,5,Texas Southern,TSU,,4,,9,2014-03-07
California,CAL,,5,Tulane,TUL,,10,,9,2014-03-07
UT Arlington,UTA,,3,Utah,UTAH,,5,,9,2014-03-07
A&M-Corpus Christi,AMCC,,7,Valparaiso,VAL,,4,,9,2014-03-07
Clemson,CLEM,,7,Virginia Tech,VTU,,6,,9,2014-03-07
Georgia Tech,GT,,2,Wake Forest,WF,,9,,9,2014-03-07
San Jose St.,SJSU,,0,Washington,UW,,7,,9,2014-03-07
Vanderbilt,VAN,,9,Winthrop,WIN,,1,,9,2014-03-07
Georgia St.,GAST,,1,Xavier,XAV,,16,,9,2014-03-07
Cincinnati,UC,,12,Youngstown St.,YSU,,9,,9,2014-03-07
Memphis,MEM,,2,Central Ark.,UCA,,4,,17,2014-03-07
Long Beach St.,LBST,,12,Utah Valley,UVU,,0,,9,2014-03-07
UTRGV,UTRG,,7,,,,4,,9,2014-03-07
Saint Joseph's,SJU,,2,Villanova,VU,,8,,9,2014-03-07
Austin Peay,PEAY,,0,,,,10,,9,2014-03-07
Army West Point,ARMY,,4,Wagner,WAG,,0,,9,2014-03-07
Belmont,BEL,,1,Southeast Mo. St.,SEMO,,11,,8,2014-03-07
Monmouth,MON,,0,Towson,TOW,,3,"@Annapolis, Md.        ",9,2014-03-07
Abilene Christian,ACU,,3,Missouri St.,MOST,,12,"@Arlington, Texas        ",9,2014-03-07
Western Caro.,WCU,,2,North Florida,UNF,,4,"@Athens, Ga.        ",10,2014-03-07
Arkansas,ARK,,1,San Francisco,SF,,2,"@Berkeley, Calif.        ",9,2014-03-07
Iona,IONA,,1,Central Conn. St.,CCST,,2,"@Brookhaven, NY        ",11,2014-03-07
Oklahoma St.,OKST,,6,San Diego,USD,,5,,9,2014-03-07
Oklahoma,OU,,16,Rutgers,RUT,,11,,9,2014-03-07
,,,3,Hofstra,HOF,,9,,7,2014-03-07
Nicholls St.,NIST,,6,BYU,BYU,,7,,12,2014-03-07
Oklahoma,OU,,7,Rutgers,RUT,,5,,9,2014-03-07
,,,2,Hofstra,HOF,,4,,12,2014-03-07
Saint Louis,SLU,,12,North Dakota St.,NDSU,,4,,9,2014-03-07
Oklahoma St.,OKST,,6,San Diego,USD,,10,,9,2014-03-07
Nicholls St.,NIST,,10,BYU,BYU,,2,,9,2014-03-07
Austin Peay,PEAY,,5,Milwaukee,MIL,,4,,9,2014-03-08
Ole Miss,MISS,,11,Little Rock,LR,,5,,9,2014-03-08
Kentucky,UK,,24,Ball St.,BSU,,1,,9,2014-03-08
Miami (FL),MIAM,,5,Boston College,BC,,2,,9,2014-03-08
High Point,HPU,,11,Bowling Green,BG,,2,,9,2014-03-08
Wright St.,WRST,,9,Bradley,BRAD,,7,,9,2014-03-08
Nicholls St.,NIST,,6,BYU,BYU,,1,,9,2014-03-08
Seattle U,SEA,,15,Cal Poly,CP,,14,,9,2014-03-08
Portland,POR,,1,CSU Bakersfield,CSUB,,0,,9,2014-03-08
Baylor,BAY,,1,Cal St. Fullerton,CSF,,0,,9,2014-03-08
Sam Houston St.,SHSU,,2,CSUN,CSUN,,1,,9,2014-03-08
Arizona,ARIZ,,10,UC Santa Barbara,UCSB,,5,,9,2014-03-08
San Jose St.,SJSU,,2,UC Davis,UCD,,5,,9,2014-03-08
UCF,UCF,,2,Central Mich.,CMU,,3,,10,2014-03-08
Northwestern St.,NWST,,7,Chicago St.,CSU,,2,,9,2014-03-08
Florida,UF,,2,UConn,CONN,,1,,10,2014-03-08
Arkansas St.,ARST,,3,Creighton,CREI,,7,,9,2014-03-08
Tennessee Tech,TNTC,,4,Eastern Ky.,EKU,,0,,9,2014-03-08
George Mason,GMU,,1,Fairfield,FAIR,,3,,11,2014-03-08
UC Irvine,UCI,,1,Gonzaga,GU,,0,,9,2014-03-08
ETSU,ETSU,,5,Hartford,HART,,3,,9,2014-03-08
UCLA,UCLA,,3,Houston,UH,,4,,9,2014-03-08
Jacksonville,JAC,,2,Indiana,IU,,9,,9,2014-03-08
Butler,BUT,,6,Purdue Fort Wayne,PUFW,,4,,9,2014-03-08
Kansas St.,KSU,,5,Iowa,IOWA,,2,,9,2014-03-08
Stanford,STAN,,5,Kansas,KU,,4,,9,2014-03-08
Texas A&M,TAMU,,6,Louisiana Tech,LTU,,5,,9,2014-03-08
Florida St.,FSU,,1,Maryland,UMD,,5,,9,2014-03-08
Northwestern St.,NWST,,5,McNeese,MCNS,,10,,9,2014-03-08
Auburn,AUB,,4,Mercer,MER,,1,,9,2014-03-08
Louisville,UL,,10,Miami (OH),MU,,1,,9,2014-03-08
TCU,TCU,,1,Michigan St.,MSU,,4,,9,2014-03-08
UAB,UAB,,6,Middle Tenn.,MTU,,4,,9,2014-03-08
Alabama,ALA,,7,Mississippi Val.,MVSU,,0,,9,2014-03-08
Navy,NAVY,,4,Monmouth,MON,,3,,9,2014-03-08
New Mexico,NMU,,2,UNLV,UNLV,,3,,9,2014-03-08
San Diego St.,SDSU,,10,Nevada,NEV,,4,,9,2014-03-08
Texas Tech,TTU,,8,New Mexico St.,NMST,,7,,12,2014-03-08
Troy,TROY,,3,New Orleans,UNO,,1,,9,2014-03-08
Davidson,DAV,,3,N.C. A&T,NCAT,,1,,9,2014-03-08
Saint Louis,SLU,,10,North Dakota St.,NDSU,,0,,9,2014-03-08
Samford,SAMF,,9,La.-Monroe,ULM,,6,,9,2014-03-08
,,,8,Northern Ky.,NKU,,3,,9,2014-03-08
South Fla.,USF,,4,Northwestern,NW,,2,,9,2014-03-08
Oregon,UO,,0,Ohio St.,OSU,,5,,9,2014-03-08
DBU,DBU,,10,Oral Roberts,ORU,,5,,9,2014-03-08
Saint Mary's (CA),SMC,,4,Penn St.,PSU,,0,,9,2014-03-08
Southern California,USC,,4,Pepperdine,PEPP,,10,,9,2014-03-08
LSU,LSU,,4,Purdue,PUR,,2,,9,2014-03-08
Richmond,RICH,,1,Quinnipiac,QUIN,,6,,9,2014-03-08
Delaware,DEL,,11,Rider,RID,,5,,9,2014-03-08
Southeastern La.,SELA,,6,Sacred Heart,SHU,,2,,9,2014-03-08
Nebraska,NEB,,7,St. John's (NY),SJ,,6,,9,2014-03-08
California,CAL,,0,San Francisco,SF,,1,,9,2014-03-08
James Madison,JMU,,4,Seton Hall,SET,,15,,9,2014-03-08
Stetson,STE,,10,Siena,SIE,,7,,9,2014-03-08
South Alabama,SAU,,4,Southern Ill.,SIU,,1,,9,2014-03-08
Missouri,MIZ,,6,Southern Miss.,USM,,4,,9,2014-03-08
UT Arlington,UTA,,6,Missouri St.,MOST,,5,,9,2014-03-08
Arizona St.,ASU,,5,Tennessee,TENN,,6,,9,2014-03-08
Louisiana,ULL,,13,Texas Southern,TSU,,0,,9,2014-03-08
UNCW,UNCW,,4,VCU,VCU,,2,,9,2014-03-08
Clemson,CLEM,,12,Virginia Tech,VTU,,2,,9,2014-03-08
Georgia Tech,GT,,8,Wake Forest,WF,,12,,9,2014-03-08
UC Riverside,UCR,,1,West Virginia,WVU,,2,,9,2014-03-08
Indiana St.,INST,,4,Western Ill.,WIU,,2,,9,2014-03-08
Vanderbilt,VAN,,5,Winthrop,WIN,,0,,9,2014-03-08
Georgia St.,GAST,,10,Xavier,XAV,,11,,9,2014-03-08
Cincinnati,UC,,1,Youngstown St.,YSU,,0,,9,2014-03-08
Memphis,MEM,,2,Central Ark.,UCA,,1,,14,2014-03-08
Georgia,UGA,,4,North Florida,UNF,,3,,9,2014-03-08
Long Beach St.,LBST,,7,Utah Valley,UVU,,3,,9,2014-03-08
,,,8,Hofstra,HOF,,3,,9,2014-03-08
Fairleigh Dickinson,FDU,,0,Lafayette,LC,,8,,9,2014-03-08
Coastal Caro.,CCU,,2,Minnesota,MIN,,5,,9,2014-03-08
The Citadel,CIT,,5,Col. of Charleston,COC,,4,,11,2014-03-08
Belmont,BEL,,3,Southeast Mo. St.,SEMO,,6,,8,2014-03-08
Saint Joseph's,SJU,,8,Niagara,NU,,0,,9,2014-03-08
Texas,UT,,1,Hawaii,HAW,,6,,7,2014-03-08
Davidson,DAV,,13,Massachusetts,UMASS,,3,,9,2014-03-08
Towson,TOW,,4,Penn,PENN,,2,"@Annapolis, Md.        ",9,2014-03-08
Utah,UTAH,,9,Abilene Christian,ACU,,8,"@Arlington, Texas        ",9,2014-03-08
,,,5,Western Caro.,WCU,,4,"@Athens, Ga.        ",9,2014-03-08
Tulane,TUL,,0,Arkansas,ARK,,4,"@Berkeley, Calif.        ",9,2014-03-08
Youngstown St.,YSU,,5,Eastern Mich.,EMU,,4,"@Cincinnati, Ohio        ",10,2014-03-08
,,,4,Milwaukee,MIL,,10,"@Clarksville, TN        ",9,2014-03-08
Massachusetts,UMASS,,15,N.C. A&T,NCAT,,0,"@Davidson, NC        ",9,2014-03-08
Dayton,DAY,,5,Bradley,BRAD,,8,"@Fairborn, Ohio        ",9,2014-03-08
Villanova,VU,,3,,,,7,"@Merion Station, Pa.        ",9,2014-03-08
UNC Greensboro,UNCG,,0,UMBC,UMBC,,2,"@Myrtle Beach, S.C.        ",9,2014-03-08
UMBC,UMBC,,1,Elon,ELON,,3,"@Myrtle Beach, S.C.        ",9,2014-03-08
Elon,ELON,,5,Minnesota,MIN,,2,"@Myrtle Beach, S.C.        ",9,2014-03-08
Western Mich.,WMU,,6,Georgetown,GTWN,,4,"@Port Charlotte, Fla.        ",9,2014-03-08
Presbyterian,PRES,,4,Northeastern,NEU,,3,"@Port Charlotte, Fla.        ",9,2014-03-08
Sacramento St.,SAC,,1,West Virginia,WVU,,8,"@Riverside, CA        ",9,2014-03-08
UC Santa Barbara,UCSB,,7,Mississippi St.,MSST,,6,"@Tucson, Ariz.        ",9,2014-03-08
Illinois St.,ILST,,2,LIU Brooklyn,LIU ,,0,"@Winter Haven, Fla.        ",9,2014-03-08
Maine,UME,,5,Presbyterian,PRES,,12,"@Port Charlotte, Fla.        ",9,2014-03-08
SIUE,SIUE,,8,Eastern Ill.,EIU,,7,,12,2014-03-08
Jacksonville St.,JVST,,6,UT Martin,UTM,,2,,9,2014-03-08
Washington,UW,,4,Pacific,PAC,,1,"@Santa Clara, Calif.        ",9,2014-03-08
Maine,UME,,3,South Dakota St.,SDST,,5,"@Port Charlotte, Fla.        ",9,2014-03-08
Santa Clara,SCU,,9,Pacific,PAC,,8,,9,2014-03-08
Michigan,UM,,8,Princeton,PRIN,,2,"@Port St. Lucie, Fla.        ",9,2014-03-08
Duke,DUKE,,2,Virginia,UVA,,3,,9,2014-03-08
Jackson St.,JKST,,1,Alabama A&M,AAMU,,8,,9,2014-03-08
Alabama St.,ALST,,7,Alcorn,ALCN,,5,,9,2014-03-08
VMI,VMI,,2,Binghamton,BING,,10,,9,2014-03-08
Kennesaw St.,KENN,,3,Columbia,COL,,9,,9,2014-03-08
George Washington,GWU,,4,Cornell,CORN,,3,,9,2014-03-08
Savannah St.,SVST,,7,Florida A&M,FAMU,,10,,9,2014-03-08
Stony Brook,SB,,6,Fordham,FORD,,0,,9,2014-03-08
Lamar University,LAM,,4,Harvard,HARV,,3,,9,2014-03-08
Liberty,LIB,,6,Kent St.,KENT,,2,,9,2014-03-08
FGCU,FGCU,,13,Manhattan,MAN,,3,,9,2014-03-08
Bethune-Cookman,BCU,,12,N.C. Central,NCCU,,1,,7,2014-03-08
Oregon St.,ORST,,2,Northern Ill.,NIU,,0,,9,2014-03-08
Lipscomb,LIP,,8,Oakland,OAK,,7,,9,2014-03-08
Longwood,LU,,1,Ohio,OHIO,,0,,9,2014-03-08
Grambling,GSU,,5,Prairie View,PV,,6,,10,2014-03-08
Army West Point,ARMY,,1,Wagner,WAG,,2,,9,2014-03-08
Southern U.,SOU,,2,Ark.-Pine Bluff,ARPB,,5,,9,2014-03-08
Radford,RAD,,7,Bryant,BRY,,6,,11,2014-03-08
UTRGV,UTRG,,5,,,,2,,9,2014-03-08
Grand Canyon,GCU,,9,Omaha,OMA,,2,,9,2014-03-08
Charleston So.,CHSO,,2,Toledo,TOL,,1,,9,2014-03-08
Charlotte,CHAR,,0,FIU,FIU,,7,,9,2014-03-08
UTSA,UTSA,,6,Fla. Atlantic,FAU,,0,,9,2014-03-08
Air Force,AFA,,6,Fresno St.,FRES,,2,,9,2014-03-08
Western Ky.,WKU,,4,Illinois,ILL,,3,,9,2014-03-08
USC Upstate,USCU,,11,La Salle,LS,,9,,9,2014-03-08
South Carolina,SC,,13,Brown,BRWN,,0,,9,2014-03-08
A&M-Corpus Christi,AMCC,,0,Valparaiso,VAL,,4,,7,2014-03-08
NC State,NCST,,5,Notre Dame,ND,,3,,9,2014-03-08
Washington St.,WSU,,4,Texas St.,TXST,,3,,9,2014-03-08
Rice,RICE,,3,Old Dominion,ODU,,2,,17,2014-03-08
East Carolina,ECU,,8,Marshall,MRSH,,9,,9,2014-03-08
Ga. Southern,GASO,,7,Holy Cross,HC,,1,,9,2014-03-08
Wofford,WOF,,3,Marist,MAR,,8,,9,2014-03-08
Campbell,CAMP,,6,William & Mary,WM,,7,,9,2014-03-08
Furman,FURM,,3,Gardner-Webb,GW,,15,,9,2014-03-08
North Carolina,UNC,,9,Pittsburgh,PITT,,5,,9,2014-03-08
Appalachian St.,APST,,9,UNC Asheville,UNCA,,2,,7,2014-03-08
Northern Colo.,UNCO,,3,North Dakota St.,NDSU,,1,,7,2014-03-08
NC State,NCST,,1,Notre Dame,ND,,0,,9,2014-03-08
South Carolina,SC,,8,Brown,BRWN,,0,,9,2014-03-08
UTRGV,UTRG,,4,,,,2,,9,2014-03-08
A&M-Corpus Christi,AMCC,,1,Valparaiso,VAL,,5,,9,2014-03-08
Appalachian St.,APST,,7,UNC Asheville,UNCA,,2,,7,2014-03-08
Charlotte,CHAR,,4,FIU,FIU,,10,,9,2014-03-08
Washington St.,WSU,,3,Texas St.,TXST,,5,,9,2014-03-08
East Carolina,ECU,,1,Marshall,MRSH,,0,,9,2014-03-08
Wofford,WOF,,1,Marist,MAR,,3,,9,2014-03-08
Air Force,AFA,,5,Fresno St.,FRES,,7,,9,2014-03-08
Campbell,CAMP,,2,William & Mary,WM,,1,,9,2014-03-08
North Carolina,UNC,,2,Pittsburgh,PITT,,1,,9,2014-03-08
Rice,RICE,,1,Old Dominion,ODU,,2,,10,2014-03-08
Duke,DUKE,,3,Virginia,UVA,,2,,9,2014-03-08
Michigan,UM,,5,Princeton,PRIN,,6,"@Port St. Lucie, Fla.        ",9,2014-03-08
Ga. Southern,GASO,,6,Holy Cross,HC,,2,,9,2014-03-08
Northern Colo.,UNCO,,4,North Dakota St.,NDSU,,8,,9,2014-03-08
Jackson St.,JKST,,12,Alabama A&M,AAMU,,7,,9,2014-03-08
Alabama St.,ALST,,7,Alcorn,ALCN,,4,,9,2014-03-08
VMI,VMI,,4,Binghamton,BING,,2,,9,2014-03-08
Kennesaw St.,KENN,,15,Columbia,COL,,1,,9,2014-03-08
George Washington,GWU,,2,Cornell,CORN,,6,,7,2014-03-08
Savannah St.,SVST,,2,Florida A&M,FAMU,,3,,7,2014-03-08
Stony Brook,SB,,10,Fordham,FORD,,0,,7,2014-03-08
Lamar University,LAM,,3,Harvard,HARV,,2,,10,2014-03-08
Texas,UT,,3,Hawaii,HAW,,2,,9,2014-03-08
Liberty,LIB,,4,Kent St.,KENT,,2,,9,2014-03-08
FGCU,FGCU,,3,Manhattan,MAN,,2,,9,2014-03-08
Grand Canyon,GCU,,14,Omaha,OMA,,0,,7,2014-03-08
Bethune-Cookman,BCU,,2,N.C. Central,NCCU,,3,,7,2014-03-08
Oregon St.,ORST,,12,Northern Ill.,NIU,,2,,7,2014-03-08
Lipscomb,LIP,,7,Oakland,OAK,,2,,9,2014-03-08
Longwood,LU,,7,Ohio,OHIO,,1,,9,2014-03-08
Grambling,GSU,,6,Prairie View,PV,,12,,9,2014-03-08
Army West Point,ARMY,,8,Wagner,WAG,,1,,9,2014-03-08
Furman,FURM,,6,Gardner-Webb,GW,,7,,9,2014-03-08
Southern U.,SOU,,6,Ark.-Pine Bluff,ARPB,,8,,9,2014-03-08
Charleston So.,CHSO,,6,Toledo,TOL,,3,,9,2014-03-08
UTSA,UTSA,,0,Fla. Atlantic,FAU,,3,,9,2014-03-08
Western Ky.,WKU,,5,Illinois,ILL,,3,,9,2014-03-08
USC Upstate,USCU,,5,La Salle,LS,,12,,7,2014-03-08
Radford,RAD,,6,Bryant,BRY,,11,,9,2014-03-08
UT Arlington,UTA,,1,Abilene Christian,ACU,,2,,9,2014-03-09
Austin Peay,PEAY,,12,Milwaukee,MIL,,7,,9,2014-03-09
Jackson St.,JKST,,2,Alabama A&M,AAMU,,1,,11,2014-03-09
Alabama St.,ALST,,12,Alcorn,ALCN,,2,,8,2014-03-09
Ole Miss,MISS,,11,Little Rock,LR,,1,,9,2014-03-09
Kentucky,UK,,26,Ball St.,BSU,,3,,9,2014-03-09
VMI,VMI,,4,Binghamton,BING,,1,,9,2014-03-09
Miami (FL),MIAM,,4,Boston College,BC,,3,,9,2014-03-09
South Carolina,SC,,1,Brown,BRWN,,0,,9,2014-03-09
Radford,RAD,,8,Bryant,BRY,,7,,11,2014-03-09
Seattle U,SEA,,1,Cal Poly,CP,,2,,9,2014-03-09
Air Force,AFA,,8,Fresno St.,FRES,,10,,9,2014-03-09
Baylor,BAY,,5,Cal St. Fullerton,CSF,,4,,9,2014-03-09
Sam Houston St.,SHSU,,3,CSUN,CSUN,,2,,13,2014-03-09
UC Riverside,UCR,,6,Sacramento St.,SAC,,1,,9,2014-03-09
Arizona,ARIZ,,2,UC Santa Barbara,UCSB,,10,,8,2014-03-09
San Jose St.,SJSU,,4,UC Davis,UCD,,3,,9,2014-03-09
Southern California,USC,,5,UCLA,UCLA,,6,,9,2014-03-09
UCF,UCF,,5,Central Mich.,CMU,,4,,9,2014-03-09
Col. of Charleston,COC,,11,The Citadel,CIT,,5,,9,2014-03-09
Kennesaw St.,KENN,,5,Columbia,COL,,8,,11,2014-03-09
Florida,UF,,6,UConn,CONN,,5,,10,2014-03-09
Arkansas St.,ARST,,4,Creighton,CREI,,5,,9,2014-03-09
Wright St.,WRST,,13,Dayton,DAY,,1,,9,2014-03-09
Tennessee Tech,TNTC,,5,Eastern Ky.,EKU,,8,,9,2014-03-09
Charlotte,CHAR,,0,FIU,FIU,,8,,9,2014-03-09
Gardner-Webb,GW,,3,Furman,FURM,,2,,10,2014-03-09
UC Irvine,UCI,,11,Gonzaga,GU,,2,,9,2014-03-09
ETSU,ETSU,,6,Hartford,HART,,18,,9,2014-03-09
Lamar University,LAM,,10,Harvard,HARV,,3,,9,2014-03-09
Texas,UT,,4,Hawaii,HAW,,1,,9,2014-03-09
Ga. Southern,GASO,,9,Holy Cross,HC,,8,,9,2014-03-09
Western Ky.,WKU,,1,Illinois,ILL,,0,,9,2014-03-09
Jacksonville,JAC,,6,Indiana,IU,,7,,9,2014-03-09
Butler,BUT,,10,Purdue Fort Wayne,PUFW,,9,,9,2014-03-09
Kansas St.,KSU,,12,Iowa,IOWA,,8,,9,2014-03-09
Stanford,STAN,,1,Kansas,KU,,0,,9,2014-03-09
Liberty,LIB,,9,Kent St.,KENT,,1,,9,2014-03-09
USC Upstate,USCU,,6,La Salle,LS,,5,,9,2014-03-09
Texas A&M,TAMU,,1,Louisiana Tech,LTU,,5,,9,2014-03-09
FGCU,FGCU,,5,Manhattan,MAN,,2,,9,2014-03-09
Wofford,WOF,,12,Marist,MAR,,10,,10,2014-03-09
East Carolina,ECU,,2,Marshall,MRSH,,5,,9,2014-03-09
Florida St.,FSU,,7,Maryland,UMD,,0,,9,2014-03-09
Davidson,DAV,,9,Massachusetts,UMASS,,8,,9,2014-03-09
Northwestern St.,NWST,,2,McNeese,MCNS,,6,,9,2014-03-09
Auburn,AUB,,6,Mercer,MER,,5,,9,2014-03-09
Louisville,UL,,9,Miami (OH),MU,,0,,9,2014-03-09
TCU,TCU,,6,Michigan St.,MSU,,2,,9,2014-03-09
UAB,UAB,,2,Middle Tenn.,MTU,,0,,9,2014-03-09
Arizona,ARIZ,,4,Mississippi St.,MSST,,6,,8,2014-03-09
Alabama,ALA,,3,Mississippi Val.,MVSU,,0,,9,2014-03-09
Appalachian St.,APST,,7,UNC Asheville,UNCA,,5,,9,2014-03-09
Grand Canyon,GCU,,5,Omaha,OMA,,2,,9,2014-03-09
New Mexico,NMU,,5,UNLV,UNLV,,4,,12,2014-03-09
San Diego St.,SDSU,,3,Nevada,NEV,,0,,9,2014-03-09
Texas Tech,TTU,,14,New Mexico St.,NMST,,4,,9,2014-03-09
Troy,TROY,,3,New Orleans,UNO,,2,,9,2014-03-09
Davidson,DAV,,7,N.C. A&T,NCAT,,4,,9,2014-03-09
Bethune-Cookman,BCU,,4,N.C. Central,NCCU,,7,,9,2014-03-09
Samford,SAMF,,6,La.-Monroe,ULM,,5,,10,2014-03-09
Oregon St.,ORST,,10,Northern Ill.,NIU,,0,,9,2014-03-09
,,,13,Northern Ky.,NKU,,10,,9,2014-03-09
South Fla.,USF,,4,Northwestern,NW,,6,,9,2014-03-09
NC State,NCST,,7,Notre Dame,ND,,0,,9,2014-03-09
Lipscomb,LIP,,7,Oakland,OAK,,2,,9,2014-03-09
Oregon,UO,,20,Ohio St.,OSU,,4,,9,2014-03-09
Saint Mary's (CA),SMC,,6,Penn St.,PSU,,9,,9,2014-03-09
North Carolina,UNC,,4,Pittsburgh,PITT,,6,,9,2014-03-09
Grambling,GSU,,12,Prairie View,PV,,11,,9,2014-03-09
LSU,LSU,,7,Purdue,PUR,,3,,9,2014-03-09
Delaware,DEL,,11,Rider,RID,,1,,9,2014-03-09
Oklahoma,OU,,6,Rutgers,RUT,,8,,9,2014-03-09
Southeastern La.,SELA,,2,Sacred Heart,SHU,,1,,9,2014-03-09
Nebraska,NEB,,14,St. John's (NY),SJ,,7,,9,2014-03-09
Oklahoma St.,OKST,,0,San Diego,USD,,7,,9,2014-03-09
James Madison,JMU,,11,Seton Hall,SET,,3,,9,2014-03-09
South Alabama,SAU,,5,Southern Ill.,SIU,,4,,10,2014-03-09
Missouri,MIZ,,1,Southern Miss.,USM,,2,,9,2014-03-09
Arizona St.,ASU,,4,Tennessee,TENN,,6,,9,2014-03-09
Louisiana,ULL,,7,Texas Southern,TSU,,2,,9,2014-03-09
Charleston So.,CHSO,,2,Toledo,TOL,,3,,9,2014-03-09
Navy,NAVY,,2,Towson,TOW,,3,,9,2014-03-09
San Francisco,SF,,9,Tulane,TUL,,0,,9,2014-03-09
Clemson,CLEM,,11,Virginia Tech,VTU,,4,,9,2014-03-09
Duke,DUKE,,1,Virginia,UVA,,2,,9,2014-03-09
Georgia Tech,GT,,5,Wake Forest,WF,,1,,9,2014-03-09
UC Riverside,UCR,,4,West Virginia,WVU,,7,,9,2014-03-09
Georgia,UGA,,6,Western Caro.,WCU,,2,,9,2014-03-09
Indiana St.,INST,,8,Western Ill.,WIU,,5,,9,2014-03-09
Vanderbilt,VAN,,4,Winthrop,WIN,,1,,9,2014-03-09
Georgia St.,GAST,,7,Xavier,XAV,,6,,10,2014-03-09
Memphis,MEM,,4,Central Ark.,UCA,,8,,9,2014-03-09
Southern U.,SOU,,2,Ark.-Pine Bluff,ARPB,,9,,9,2014-03-09
Long Beach St.,LBST,,8,Utah Valley,UVU,,13,,9,2014-03-09
Belmont,BEL,,0,Southeast Mo. St.,SEMO,,7,,8,2014-03-09
Saint Joseph's,SJU,,11,,,,3,,9,2014-03-09
Saint Louis,SLU,,4,North Dakota St.,NDSU,,2,,9,2014-03-09
Stony Brook,SB,,10,Fordham,FORD,,9,,14,2014-03-09
Pepperdine,PEPP,,3,Houston,UH,,0,,9,2014-03-09
Cincinnati,UC,,4,Eastern Mich.,EMU,,5,,9,2014-03-09
Coastal Caro.,CCU,,13,Elon,ELON,,4,,9,2014-03-09
Coastal Caro.,CCU,,7,UMBC,UMBC,,5,,9,2014-03-09
California,CAL,,2,Arkansas,ARK,,1,,9,2014-03-09
Penn,PENN,,5,Monmouth,MON,,7,"@Annapolis, Md.        ",9,2014-03-09
Missouri St.,MOST,,3,Utah,UTAH,,7,"@Arlington, Texas        ",9,2014-03-09
North Florida,UNF,,4,,,,3,"@Athens, Ga.        ",12,2014-03-09
Chicago St.,CSU,,6,McNeese,MCNS,,3,"@Brown-Stroud Field,         ",9,2014-03-09
Yale,YALE,,7,LIU Brooklyn,LIU ,,10,"@Chain of Lakes Park,         ",9,2014-03-09
Youngstown St.,YSU,,5,Eastern Mich.,EMU,,11,"@Cincinnati, Ohio        ",9,2014-03-09
Milwaukee,MIL,,5,,,,13,"@Clarksville, TN        ",9,2014-03-09
Dayton,DAY,,0,Bradley,BRAD,,5,"@Fairborn, OH        ",9,2014-03-09
Villanova,VU,,6,Niagara,NU,,5,"@Merion Station, Pa.        ",9,2014-03-09
Minnesota,MIN,,1,UNC Greensboro,UNCG,,4,"@Myrtle Beach, S.C.        ",9,2014-03-09
South Dakota St.,SDST,,4,Georgetown,GTWN,,7,"@Port Charlotte, Fla.        ",9,2014-03-09
Michigan,UM,,4,Princeton,PRIN,,2,"@Port St. Lucie, Fla.        ",9,2014-03-09
Bucknell,BUCK,,4,Illinois St.,ILST,,2,"@Winter Haven, Fla.        ",9,2014-03-09
South Dakota St.,SDST,,4,Maine,UME,,5,"@Port Charlotte, Fla.        ",9,2014-03-09
Santa Clara,SCU,,1,Washington,UW,,9,,9,2014-03-09
SIUE,SIUE,,4,Eastern Ill.,EIU,,5,,8,2014-03-09
Jacksonville St.,JVST,,6,UT Martin,UTM,,4,,9,2014-03-09
Campbell,CAMP,,7,William & Mary,WM,,19,,9,2014-03-09
George Washington,GWU,,3,Cornell,CORN,,4,,7,2014-03-09
Stetson,STE,,11,Siena,SIE,,1,,9,2014-03-09
Murray St.,MUR,,10,Morehead St.,MRST,,4,,9,2014-03-09
High Point,HPU,,4,Bowling Green,BG,,2,,9,2014-03-09
Wichita St.,WICH,,4,SFA,SFA,,3,,9,2014-03-09
Richmond,RICH,,5,Quinnipiac,QUIN,,4,,9,2014-03-09
UNCW,UNCW,,8,VCU,VCU,,14,,9,2014-03-09
Northern Colo.,UNCO,,3,North Dakota St.,NDSU,,7,,7,2014-03-09
George Mason,GMU,,9,Fairfield,FAIR,,4,,9,2014-03-09
Norfolk St.,NORF,,5,Canisius,CAN,,17,,9,2014-03-09
